Run_ID,Mode,Task ID,Difficulty,Test Case Success,Valid Success,Critic Safety Vetoes,Critic Logic Vetoes,Final Safety Blocked,Final Logic Unresolved,Latency (s),Actual Cost ($),Iterations,Escalated,Error
2,reference,maximum-strength-of-a-group,medium,1,1,0,0,0,0,6.16,0.0035794000000000104,1,1,
2,reference,extra-characters-in-a-string,medium,1,1,0,0,0,0,10.73,0.006949800000000006,1,1,
2,reference,count-of-integers,hard,1,1,0,0,0,0,15.67,0.011517,1,1,
2,reference,number-of-adjacent-elements-with-the-same-color,medium,1,1,0,0,0,0,8.0,0.005875100000000022,1,1,
2,reference,power-of-heroes,hard,1,1,0,0,0,0,18.17,0.014923699999999984,1,1,
2,reference,find-the-longest-semi-repetitive-substring,medium,1,1,0,0,0,0,11.36,0.00917290000000004,1,1,
2,reference,neighboring-bitwise-xor,medium,1,1,0,0,0,0,8.16,0.005090799999999951,1,1,
2,reference,find-the-punishment-number-of-an-integer,medium,1,1,0,0,0,0,7.84,0.005117200000000044,1,1,
2,reference,painting-the-walls,hard,1,1,0,0,0,0,31.96,0.02118489999999995,1,1,
2,reference,collecting-chocolates,medium,1,1,0,0,0,0,82.35,0.05581179999999997,1,1,
2,reference,determine-the-minimum-sum-of-a-k-avoiding-array,medium,1,1,0,0,0,0,13.34,0.010216800000000026,1,1,
2,reference,minimum-cost-to-make-all-characters-equal,medium,1,1,0,0,0,0,68.41,0.05136560000000001,1,1,
2,reference,greatest-common-divisor-traversal,hard,1,1,0,0,0,0,18.57,0.012611499999999998,1,1,
2,reference,lexicographically-smallest-string-after-substring-operation,medium,1,1,0,0,0,0,9.7,0.006976199999999988,1,1,
2,reference,find-the-longest-equal-subarray,medium,1,1,0,0,0,0,15.94,0.01068760000000002,1,1,
2,reference,count-zero-request-servers,medium,1,1,0,0,0,0,15.83,0.010364200000000046,1,1,
2,reference,relocate-marbles,medium,1,1,0,0,0,0,5.57,0.0038797000000000414,1,1,
2,reference,minimum-operations-to-make-the-integer-zero,medium,1,1,0,0,0,0,69.38,0.05169009999999996,1,1,
2,reference,maximum-sum-queries,hard,1,1,0,0,0,0,17.72,0.012683,1,1,
2,reference,find-the-value-of-the-partition,medium,1,1,0,0,0,0,7.98,0.0060291000000000095,1,1,
2,reference,special-permutations,medium,1,1,0,0,0,0,5.31,0.004106300000000007,1,1,
2,reference,sum-of-imbalance-numbers-of-all-subarrays,hard,1,1,0,0,0,0,19.0,0.018000400000000027,1,1,
2,reference,construct-the-longest-new-string,medium,1,1,0,0,0,0,19.44,0.014929199999999976,1,1,
2,reference,decremental-string-concatenation,medium,1,1,0,0,0,0,12.06,0.00842710000000002,1,1,
2,reference,maximum-number-of-jumps-to-reach-the-last-index,medium,1,1,0,0,0,0,9.66,0.0069278000000000395,1,1,
2,reference,count-complete-subarrays-in-an-array,medium,1,1,0,0,0,0,8.08,0.005696900000000005,1,1,
2,reference,ways-to-split-array-into-good-subarrays,medium,1,1,0,0,0,0,10.35,0.006805700000000026,1,1,
2,reference,continuous-subarrays,medium,1,1,0,0,0,0,7.61,0.0052546999999999455,1,1,
2,reference,longest-non-decreasing-subarray-from-two-arrays,medium,1,1,0,0,0,0,11.64,0.008663599999999994,1,1,
2,reference,largest-element-in-an-array-after-merge-operations,medium,1,1,0,0,0,0,39.04,0.017490000000000006,1,1,
2,reference,prime-pairs-with-target-sum,medium,1,1,0,0,0,0,6.12,0.003987500000000033,1,1,
2,reference,shortest-string-that-contains-three-strings,medium,1,1,0,0,0,0,9.6,0.005530799999999947,1,1,
2,reference,apply-operations-to-make-all-array-elements-equal-to-zero,medium,1,1,0,0,0,0,10.16,0.007824300000000006,1,1,
2,reference,minimum-changes-to-make-k-semi-palindromes,hard,1,1,0,0,0,0,18.7,0.015019400000000016,1,1,
2,reference,ways-to-express-an-integer-as-sum-of-powers,medium,1,1,0,0,0,0,9.14,0.006366800000000006,1,1,
2,reference,partition-string-into-minimum-beautiful-substrings,medium,1,1,0,0,0,0,9.81,0.007167600000000052,1,1,
2,reference,length-of-the-longest-valid-substring,hard,1,1,0,0,0,0,21.24,0.01647909999999997,1,1,
2,reference,sort-vowels-in-a-string,medium,1,1,0,0,0,0,15.92,0.009852699999999937,1,1,
2,reference,minimum-index-of-a-valid-split,medium,1,1,0,0,0,0,7.81,0.006021400000000066,1,1,
2,reference,maximum-beauty-of-an-array-after-applying-operation,medium,1,1,0,0,0,0,12.32,0.008575599999999906,1,1,
2,reference,visit-array-positions-to-maximize-score,medium,1,1,0,0,0,0,13.77,0.01114740000000003,1,1,
2,reference,count-of-interesting-subarrays,medium,1,1,0,0,0,0,14.0,0.011058299999999965,1,1,
2,reference,check-if-it-is-possible-to-split-array,medium,1,1,0,0,0,0,17.98,0.012725899999999957,1,1,
2,reference,maximum-number-of-groups-with-increasing-length,hard,1,1,0,0,0,0,19.2,0.015726700000000093,1,1,
2,reference,minimum-seconds-to-equalize-a-circular-array,medium,1,1,0,0,0,0,31.17,0.023956899999999948,1,1,
2,reference,count-stepping-numbers-in-range,hard,1,1,0,0,0,0,21.07,0.014998499999999915,1,1,
2,reference,count-pairs-of-points-with-distance-k,medium,1,1,0,0,0,0,14.09,0.009455599999999897,1,1,
1,baseline,decremental-string-concatenation,medium,0,0,0,0,0,0,10.14,0.00045369999999999997,1,0,"Test 3 Failed. Expected 6, Got 7. Input: [""aaa"", ""c"", ""aba""]"
2,baseline,minimum-cost-to-make-all-characters-equal,medium,0,0,0,0,0,0,3.53,0.00031800000000000014,1,0,"Test 2 Failed. Expected 9, Got 3. Input: ""010101"""
2,fallback_only,minimum-cost-to-make-all-characters-equal,medium,0,0,0,0,0,0,6.9,0.00068695,1,0,"Test 2 Failed. Expected 9, Got 5. Input: ""010101"""
2,fallback_only,minimum-time-to-make-array-sum-at-most-x,hard,0,0,1,1,1,1,9.41,0.0006738,1,0,"Test 1 Failed. Expected 3, Got 0. Input: [1, 2, 3]
[1, 2, 3]
4"
3,baseline,sum-in-a-matrix,medium,0,0,0,0,0,0,2.9,0.00015999999999999348,1,0,"Test 1 Failed. Expected 15, Got 28. Input: [[7, 2, 1], [6, 4, 2], [6, 5, 3], [3, 2, 1]]"
3,baseline,maximum-or,medium,0,0,0,0,0,0,2.74,0.00016550000000001286,1,0,"Test 1 Failed. Expected 30, Got 26. Input: [12, 9]
1"
3,baseline,maximum-strength-of-a-group,medium,1,1,0,0,0,0,1.79,0.00011620000000001074,1,0,
1,baseline,count-of-integers,hard,1,1,0,0,0,0,8.8,0.00034020000000000003,1,0,
2,full_system,check-if-it-is-possible-to-split-array,medium,1,1,1,0,0,0,17.66,0.0014247999999999483,2,0,
2,reference,sum-in-a-matrix,medium,0,0,0,0,0,0,9.06,0.007156600000000013,1,1,Runtime Error on Test 2: Execution failed. Error: 'int' object has no attribute 'sort'. Args repr: [[1]]. Params: ['nums']
2,reference,minimum-time-to-make-array-sum-at-most-x,hard,0,0,0,0,0,0,66.48,0.04847150000000001,1,1,"Syntax Error: unterminated string literal (detected at line 1) (<unknown>, line 1)"
3,baseline,extra-characters-in-a-string,medium,1,1,0,0,0,0,2.38,0.00017299999999999954,1,0,
3,baseline,count-of-integers,hard,1,1,0,0,0,0,6.55,0.0003150000000000028,1,0,
3,baseline,number-of-adjacent-elements-with-the-same-color,medium,1,1,0,0,0,0,3.12,0.0002460999999999991,1,0,
3,baseline,find-the-longest-semi-repetitive-substring,medium,1,1,0,0,0,0,1.76,0.00014429999999999998,1,0,
3,baseline,neighboring-bitwise-xor,medium,1,1,0,0,0,0,3.06,0.0002464000000000008,1,0,
3,baseline,find-the-punishment-number-of-an-integer,medium,0,0,0,0,0,0,2.3,0.00016999999999999654,1,0,"Test 1 Failed. Expected 182, Got 20. Input: 10"
3,baseline,painting-the-walls,hard,0,0,0,0,0,0,4.12,0.0003031000000000006,1,0,"Test 1 Failed. Expected 3, Got 0. Input: [1, 2, 3, 2]
[1, 2, 3, 2]"
3,baseline,collecting-chocolates,medium,0,0,0,0,0,0,2.51,0.00016859999999999792,1,0,"Test 1 Failed. Expected 13, Got 36. Input: [20, 1, 15]
5"
3,baseline,determine-the-minimum-sum-of-a-k-avoiding-array,medium,1,1,0,0,0,0,1.72,0.00013599999999999723,1,0,
3,baseline,minimum-cost-to-make-all-characters-equal,medium,0,0,0,0,0,0,3.86,0.0003152000000000016,1,0,"Test 2 Failed. Expected 9, Got 11. Input: ""010101"""
3,baseline,greatest-common-divisor-traversal,hard,1,1,0,0,0,0,5.51,0.0003041000000000016,1,0,
3,baseline,lexicographically-smallest-string-after-substring-operation,medium,0,0,0,0,0,0,1.83,0.0001673999999999981,1,0,"Test 1 Failed. Expected baabc, Got bbabc. Input: ""cbabc"""
3,baseline,find-the-longest-equal-subarray,medium,0,0,0,0,0,0,3.33,0.0002095999999999973,1,0,"Test 1 Failed. Expected 3, Got 6. Input: [1, 3, 2, 3, 1, 3]
3"
3,baseline,count-zero-request-servers,medium,1,1,0,0,0,0,4.36,0.0002761999999999973,1,0,
3,baseline,relocate-marbles,medium,1,1,0,0,0,0,1.88,0.00017670000000000186,1,0,
3,baseline,minimum-operations-to-make-the-integer-zero,medium,0,0,0,0,0,0,4.71,0.00029429999999999734,1,0,Timeout on Test 2
3,baseline,maximum-sum-queries,hard,1,1,0,0,0,0,3.87,0.00028740000000000016,1,0,
3,baseline,find-the-value-of-the-partition,medium,1,1,0,0,0,0,1.48,0.00012809999999999905,1,0,
3,baseline,special-permutations,medium,1,1,0,0,0,0,2.44,0.0001772999999999983,1,0,
3,baseline,sum-of-imbalance-numbers-of-all-subarrays,hard,1,1,0,0,0,0,3.34,0.00023680000000000229,1,0,
3,baseline,construct-the-longest-new-string,medium,0,0,0,0,0,0,8.83,0.0004299999999999998,1,0,"Test 1 Failed. Expected 12, Got 10. Input: 2
5
1"
3,baseline,decremental-string-concatenation,medium,1,1,0,0,0,0,15.06,0.0004492999999999997,1,0,
3,baseline,maximum-number-of-jumps-to-reach-the-last-index,medium,1,1,0,0,0,0,2.48,0.00018499999999999767,1,0,
3,baseline,count-complete-subarrays-in-an-array,medium,1,1,0,0,0,0,2.99,0.00018630000000000035,1,0,
3,baseline,ways-to-split-array-into-good-subarrays,medium,1,1,0,0,0,0,2.29,0.00013869999999999855,1,0,
3,baseline,continuous-subarrays,medium,1,1,0,0,0,0,4.48,0.00018329999999999735,1,0,
3,baseline,longest-non-decreasing-subarray-from-two-arrays,medium,1,1,0,0,0,0,5.03,0.00024079999999999935,1,0,
3,baseline,largest-element-in-an-array-after-merge-operations,medium,0,0,0,0,0,0,3.38,0.00017480000000000273,1,0,"Test 1 Failed. Expected 21, Got 9. Input: [2, 3, 7, 9, 3]"
3,baseline,prime-pairs-with-target-sum,medium,1,1,0,0,0,0,2.87,0.00018490000000000173,1,0,
3,baseline,shortest-string-that-contains-three-strings,medium,1,1,0,0,0,0,4.07,0.00027640000000000303,1,0,
3,baseline,apply-operations-to-make-all-array-elements-equal-to-zero,medium,1,1,0,0,0,0,4.95,0.00027449999999999697,1,0,
3,baseline,minimum-changes-to-make-k-semi-palindromes,hard,1,1,0,0,0,0,8.69,0.0003261999999999987,1,0,
3,baseline,ways-to-express-an-integer-as-sum-of-powers,medium,1,1,0,0,0,0,2.7,0.00017439999999999817,1,0,
3,baseline,partition-string-into-minimum-beautiful-substrings,medium,1,1,0,0,0,0,3.68,0.00020640000000000241,1,0,
3,baseline,length-of-the-longest-valid-substring,hard,0,0,0,0,0,0,3.85,0.00015890000000000348,1,0,"Test 1 Failed. Expected 4, Got 2. Input: ""cbaaaabc""
[""aaa"", ""cb""]"
3,baseline,sort-vowels-in-a-string,medium,1,1,0,0,0,0,3.91,0.00014129999999999698,1,0,
3,baseline,minimum-index-of-a-valid-split,medium,1,1,0,0,0,0,2.92,0.00023660000000000347,1,0,
3,baseline,maximum-beauty-of-an-array-after-applying-operation,medium,1,1,0,0,0,0,2.29,0.0001608000000000026,1,0,
3,baseline,visit-array-positions-to-maximize-score,medium,1,1,0,0,0,0,4.69,0.0002742000000000022,1,0,
3,baseline,count-of-interesting-subarrays,medium,1,1,0,0,0,0,2.61,0.00021609999999999685,1,0,
3,baseline,check-if-it-is-possible-to-split-array,medium,0,0,0,0,0,0,4.06,0.0002564999999999998,1,0,"Test 2 Failed. Expected False, Got True. Input: [2, 1, 3]
5"
3,baseline,maximum-number-of-groups-with-increasing-length,hard,1,1,0,0,0,0,10.47,0.00047649999999999776,1,0,
3,baseline,minimum-seconds-to-equalize-a-circular-array,medium,1,1,0,0,0,0,5.24,0.00027710000000000234,1,0,
3,baseline,count-stepping-numbers-in-range,hard,1,1,0,0,0,0,4.9,0.00035349999999999965,1,0,
3,baseline,minimum-time-to-make-array-sum-at-most-x,hard,0,0,0,0,0,0,9.68,0.0006622999999999976,1,0,"Test 1 Failed. Expected 3, Got -1. Input: [1, 2, 3]
[1, 2, 3]
4"
3,baseline,count-pairs-of-points-with-distance-k,medium,1,1,0,0,0,0,6.36,0.0003140000000000018,1,0,
3,loop_only,sum-in-a-matrix,medium,1,1,0,0,0,0,7.77,0.0004358250000000008,1,0,
3,loop_only,maximum-or,medium,1,1,0,1,0,0,16.75,0.0012812500000000046,2,0,
3,loop_only,maximum-strength-of-a-group,medium,1,1,0,0,0,0,4.52,0.00039572500000001343,1,0,
3,loop_only,extra-characters-in-a-string,medium,1,1,0,0,0,0,5.41,0.00042642500000000805,1,0,
3,loop_only,count-of-integers,hard,1,1,0,0,0,0,6.34,0.0005248749999999941,1,0,
3,loop_only,number-of-adjacent-elements-with-the-same-color,medium,1,1,0,0,0,0,5.33,0.0005458750000000012,1,0,
3,loop_only,power-of-heroes,hard,0,0,1,1,1,1,36.51,0.0023241500000000005,2,0,"Test 1 Failed. Expected 141, Got 85. Input: [2, 1, 4]"
3,loop_only,find-the-longest-semi-repetitive-substring,medium,1,1,0,0,0,0,5.64,0.0004833249999999997,1,0,
3,loop_only,neighboring-bitwise-xor,medium,1,1,0,0,0,0,5.62,0.000517675,1,0,
3,loop_only,find-the-punishment-number-of-an-integer,medium,1,1,0,0,0,0,5.02,0.0005161750000000002,1,0,
3,loop_only,painting-the-walls,hard,0,0,0,0,0,0,4.92,0.0006036750000000006,1,0,"Test 1 Failed. Expected 3, Got 0. Input: [1, 2, 3, 2]
[1, 2, 3, 2]"
3,loop_only,collecting-chocolates,medium,0,0,0,0,0,0,5.22,0.0006227250000000002,1,0,"Test 1 Failed. Expected 13, Got 36. Input: [20, 1, 15]
5"
3,loop_only,determine-the-minimum-sum-of-a-k-avoiding-array,medium,0,0,0,1,0,0,10.49,0.0010537999999999997,2,0,"Test 1 Failed. Expected 18, Got 27. Input: 5
4"
3,loop_only,minimum-cost-to-make-all-characters-equal,medium,0,0,0,0,0,0,5.78,0.0005834250000000011,1,0,"Test 1 Failed. Expected 2, Got 3. Input: ""0011"""
3,loop_only,greatest-common-divisor-traversal,hard,1,1,0,0,0,0,7.53,0.0006728250000000002,1,0,
3,loop_only,lexicographically-smallest-string-after-substring-operation,medium,1,0,1,1,1,1,11.09,0.0011184499999999991,2,0,
3,loop_only,find-the-longest-equal-subarray,medium,0,0,0,0,0,0,4.75,0.0004756749999999983,1,0,"Test 1 Failed. Expected 3, Got 6. Input: [1, 3, 2, 3, 1, 3]
3"
3,loop_only,count-zero-request-servers,medium,1,0,1,1,1,1,14.35,0.001239999999999998,2,0,
3,loop_only,relocate-marbles,medium,1,1,0,0,0,0,4.33,0.0004968249999999994,1,0,
3,loop_only,minimum-operations-to-make-the-integer-zero,medium,0,0,1,1,0,0,15.65,0.0011699999999999974,2,0,Timeout on Test 2
3,loop_only,maximum-sum-queries,hard,0,0,0,0,0,0,19.73,0.0015464749999999985,1,0,"Test 1 Failed. Expected [6, 10, 7], Got [10, 10, 10]. Input: [4, 3, 1, 2]
[2, 4, 9, 5]
[[4, 1], [1, 3], [2, 5]]"
3,loop_only,find-the-value-of-the-partition,medium,1,1,0,0,0,0,3.67,0.0004161749999999978,1,0,
3,loop_only,special-permutations,medium,1,1,0,0,0,0,5.12,0.00044687499999999936,1,0,
3,loop_only,sum-of-imbalance-numbers-of-all-subarrays,hard,1,1,0,0,0,0,5.14,0.0005232249999999987,1,0,
3,loop_only,construct-the-longest-new-string,medium,0,0,0,1,0,1,23.71,0.0019035999999999966,2,0,"Test 1 Failed. Expected 12, Got 8. Input: 2
5
1"
3,loop_only,decremental-string-concatenation,medium,0,0,1,1,0,1,22.5,0.001908400000000001,2,0,"Test 3 Failed. Expected 6, Got 7. Input: [""aaa"", ""c"", ""aba""]"
3,loop_only,maximum-number-of-jumps-to-reach-the-last-index,medium,1,1,0,0,0,0,5.5,0.0004984250000000003,1,0,
3,loop_only,count-complete-subarrays-in-an-array,medium,0,0,0,0,0,0,7.63,0.0005651750000000011,1,0,"Test 1 Failed. Expected 4, Got 2. Input: [1, 3, 1, 2, 2]"
3,loop_only,ways-to-split-array-into-good-subarrays,medium,0,0,0,0,0,0,4.41,0.00035547499999999746,1,0,"Test 2 Failed. Expected 1, Got 2. Input: [0, 1, 0]"
3,loop_only,longest-non-decreasing-subarray-from-two-arrays,medium,1,1,0,0,0,0,6.08,0.0005851249999999988,1,0,
3,loop_only,largest-element-in-an-array-after-merge-operations,medium,0,0,0,0,0,0,4.28,0.00047352499999999895,1,0,"Test 1 Failed. Expected 21, Got 12. Input: [2, 3, 7, 9, 3]"
3,loop_only,prime-pairs-with-target-sum,medium,1,1,0,0,0,0,6.82,0.00041417499999999927,1,0,
3,loop_only,shortest-string-that-contains-three-strings,medium,1,1,0,0,0,0,5.31,0.0006488749999999967,1,0,
3,loop_only,apply-operations-to-make-all-array-elements-equal-to-zero,medium,1,1,0,0,0,0,5.89,0.0004965749999999991,1,0,
3,loop_only,minimum-changes-to-make-k-semi-palindromes,hard,0,0,1,1,0,1,16.76,0.0017251000000000002,2,0,"Test 2 Failed. Expected 2, Got 3. Input: ""abcdef""
2"
3,loop_only,ways-to-express-an-integer-as-sum-of-powers,medium,1,1,0,0,0,0,3.73,0.0004085249999999964,1,0,
3,loop_only,partition-string-into-minimum-beautiful-substrings,medium,1,1,0,0,0,0,8.36,0.0005476249999999995,1,0,
3,loop_only,length-of-the-longest-valid-substring,hard,1,1,0,0,0,0,5.44,0.0005484749999999962,1,0,
3,loop_only,sort-vowels-in-a-string,medium,1,1,0,0,0,0,4.66,0.00041377499999999817,1,0,
3,loop_only,minimum-index-of-a-valid-split,medium,1,1,0,0,0,0,36.61,0.0006121749999999995,1,0,
3,loop_only,maximum-beauty-of-an-array-after-applying-operation,medium,1,1,0,0,0,0,5.9,0.00045402500000000026,1,0,
3,loop_only,visit-array-positions-to-maximize-score,medium,1,1,0,0,0,0,6.67,0.0006151249999999976,1,0,
3,loop_only,count-of-interesting-subarrays,medium,0,0,0,0,0,0,5.8,0.0005494249999999992,1,0,"Test 2 Failed. Expected 2, Got 1. Input: [3, 1, 9, 6]
3
0"
3,loop_only,check-if-it-is-possible-to-split-array,medium,1,1,1,0,0,0,15.32,0.0013814000000000014,2,0,
3,loop_only,maximum-number-of-groups-with-increasing-length,hard,1,1,0,0,0,0,7.59,0.0005761249999999968,1,0,
3,loop_only,minimum-seconds-to-equalize-a-circular-array,medium,0,0,0,0,0,0,6.07,0.0006153249999999999,1,0,"Test 2 Failed. Expected 2, Got 3. Input: [2, 1, 3, 3, 2]"
3,loop_only,count-stepping-numbers-in-range,hard,1,1,1,1,0,1,15.03,0.0015268999999999977,2,0,
3,loop_only,minimum-time-to-make-array-sum-at-most-x,hard,0,0,1,1,1,1,22.83,0.0022830999999999893,2,0,"Test 1 Failed. Expected 3, Got -1. Input: [1, 2, 3]
[1, 2, 3]
4"
3,loop_only,count-pairs-of-points-with-distance-k,medium,1,1,0,0,0,0,8.4,0.000489125,1,0,
3,fallback_only,sum-in-a-matrix,medium,0,0,0,0,0,0,4.7,0.00044887500000000006,1,0,"Test 1 Failed. Expected 15, Got 28. Input: [[7, 2, 1], [6, 4, 2], [6, 5, 3], [3, 2, 1]]"
3,fallback_only,maximum-or,medium,1,1,0,0,0,0,3.54,0.000409375,1,0,
3,fallback_only,maximum-strength-of-a-group,medium,1,0,1,1,1,1,7.33,0.0006898249999999998,1,0,
3,fallback_only,extra-characters-in-a-string,medium,1,1,0,0,0,0,3.93,0.0004817250000000001,1,0,
3,fallback_only,count-of-integers,hard,1,0,1,1,1,1,15.02,0.0008583250000000001,1,0,
3,fallback_only,find-the-longest-semi-repetitive-substring,medium,1,1,0,0,0,0,5.1,0.0004445250000000003,1,0,
3,fallback_only,neighboring-bitwise-xor,medium,1,1,0,0,0,0,5.64,0.0006296749999999997,1,0,
3,fallback_only,find-the-punishment-number-of-an-integer,medium,1,1,0,0,0,0,3.79,0.0004931750000000002,1,0,
3,fallback_only,painting-the-walls,hard,0,0,1,1,1,1,7.54,0.0007004749999999999,1,0,"Test 1 Failed. Expected 3, Got 5. Input: [1, 2, 3, 2]
[1, 2, 3, 2]"
3,fallback_only,collecting-chocolates,medium,0,0,0,0,0,0,4.89,0.0004557249999999997,1,0,"Test 1 Failed. Expected 13, Got 36. Input: [20, 1, 15]
5"
3,fallback_only,determine-the-minimum-sum-of-a-k-avoiding-array,medium,1,1,0,1,0,1,17.62,0.009221575,2,1,
3,fallback_only,greatest-common-divisor-traversal,hard,1,1,0,0,0,0,8.14,0.0006444749999999985,1,0,
3,fallback_only,lexicographically-smallest-string-after-substring-operation,medium,1,1,0,0,0,0,7.59,0.0005118250000000005,1,0,
3,fallback_only,find-the-longest-equal-subarray,medium,0,0,0,0,0,0,6.79,0.0005692250000000135,1,0,"Test 1 Failed. Expected 3, Got 6. Input: [1, 3, 2, 3, 1, 3]
3"
3,fallback_only,count-zero-request-servers,medium,1,1,0,1,0,1,24.86,0.01351377500000002,2,1,
3,fallback_only,relocate-marbles,medium,1,1,0,0,0,0,4.83,0.0005534749999999977,1,0,
3,fallback_only,minimum-operations-to-make-the-integer-zero,medium,1,1,0,1,0,1,44.16,0.02691307500000001,2,1,
3,fallback_only,maximum-sum-queries,hard,1,0,1,0,1,0,9.89,0.0008817250000000137,1,0,
3,fallback_only,find-the-value-of-the-partition,medium,1,1,0,0,0,0,4.08,0.00046197500000000336,1,0,
3,fallback_only,special-permutations,medium,1,1,0,0,0,0,5.03,0.00043777500000001524,1,0,
3,fallback_only,sum-of-imbalance-numbers-of-all-subarrays,hard,1,1,0,0,0,0,4.9,0.0005484750000000066,1,0,
3,fallback_only,construct-the-longest-new-string,medium,0,0,1,0,1,0,19.52,0.0017155750000000108,1,0,"Test 1 Failed. Expected 12, Got 13. Input: 2
5
1"
3,fallback_only,decremental-string-concatenation,medium,1,1,0,1,0,1,30.41,0.015936124999999995,2,1,
3,fallback_only,maximum-number-of-jumps-to-reach-the-last-index,medium,1,1,0,0,0,0,3.74,0.0005138750000000109,1,0,
3,fallback_only,count-complete-subarrays-in-an-array,medium,0,0,1,1,1,1,8.96,0.0006916749999999888,1,0,"Test 1 Failed. Expected 4, Got 0. Input: [1, 3, 1, 2, 2]"
3,fallback_only,ways-to-split-array-into-good-subarrays,medium,1,1,0,0,0,0,3.9,0.0004081249999999814,1,0,
3,fallback_only,longest-non-decreasing-subarray-from-two-arrays,medium,1,1,0,0,0,0,6.84,0.0006060249999999823,1,0,
3,fallback_only,largest-element-in-an-array-after-merge-operations,medium,0,0,0,0,0,0,5.12,0.000515074999999976,1,0,"Test 2 Failed. Expected 11, Got 6. Input: [5, 3, 3]"
3,fallback_only,prime-pairs-with-target-sum,medium,0,0,0,0,0,0,6.37,0.0005082749999999747,1,0,"Test 1 Failed. Expected [[3, 7], [5, 5]], Got [[3, 7], [5, 5], [5, 5]]. Input: 10"
3,fallback_only,shortest-string-that-contains-three-strings,medium,1,1,0,0,0,0,5.21,0.0005904249999999778,1,0,
3,fallback_only,apply-operations-to-make-all-array-elements-equal-to-zero,medium,1,1,0,0,0,0,5.39,0.0005003250000000237,1,0,
3,fallback_only,minimum-changes-to-make-k-semi-palindromes,hard,1,1,0,0,0,0,8.05,0.0007425749999999953,1,0,
3,fallback_only,ways-to-express-an-integer-as-sum-of-powers,medium,1,1,0,0,0,0,3.91,0.00041402499999998454,1,0,
3,fallback_only,partition-string-into-minimum-beautiful-substrings,medium,1,1,0,0,0,0,5.37,0.0005247250000000037,1,0,
3,fallback_only,length-of-the-longest-valid-substring,hard,1,1,0,1,0,1,10.86,0.004495874999999955,2,1,
3,fallback_only,sort-vowels-in-a-string,medium,1,1,0,0,0,0,3.45,0.0004204750000000035,1,0,
3,fallback_only,minimum-index-of-a-valid-split,medium,1,1,0,0,0,0,6.49,0.0006543749999999848,1,0,
3,fallback_only,maximum-beauty-of-an-array-after-applying-operation,medium,1,1,0,1,0,1,14.92,0.007106525000000002,2,1,
3,fallback_only,visit-array-positions-to-maximize-score,medium,1,1,0,0,0,0,5.53,0.0005392250000000043,1,0,
3,fallback_only,count-of-interesting-subarrays,medium,1,1,0,1,0,1,22.79,0.01495842499999997,2,1,
3,fallback_only,check-if-it-is-possible-to-split-array,medium,1,1,0,0,0,0,6.27,0.0006491250000000004,1,0,
3,fallback_only,maximum-number-of-groups-with-increasing-length,hard,1,1,0,1,0,1,20.62,0.010653725000000003,2,1,
3,fallback_only,minimum-seconds-to-equalize-a-circular-array,medium,1,1,0,0,0,0,4.29,0.0004653749999999901,1,0,
3,fallback_only,minimum-time-to-make-array-sum-at-most-x,hard,0,0,1,1,1,1,9.61,0.0010107750000000193,1,0,"Test 1 Failed. Expected 3, Got 0. Input: [1, 2, 3]
[1, 2, 3]
4"
3,fallback_only,count-pairs-of-points-with-distance-k,medium,1,1,0,1,0,1,19.07,0.008212074999999985,2,1,
3,full_system,sum-in-a-matrix,medium,0,0,0,0,0,0,3.62,0.00045697499999999835,1,0,"Test 1 Failed. Expected 15, Got 28. Input: [[7, 2, 1], [6, 4, 2], [6, 5, 3], [3, 2, 1]]"
3,full_system,maximum-or,medium,1,1,0,0,0,0,5.28,0.00045782499999999504,1,0,
3,full_system,maximum-strength-of-a-group,medium,1,1,0,0,0,0,4.4,0.0003865750000000001,1,0,
3,full_system,extra-characters-in-a-string,medium,0,0,0,0,0,0,5.67,0.0006320249999999805,1,0,"Test 1 Failed. Expected 1, Got 5. Input: ""leetscode""
[""leet"", ""code"", ""leetcode""]"
3,full_system,count-of-integers,hard,1,1,0,0,0,0,7.72,0.0006547749999999963,1,0,
3,full_system,number-of-adjacent-elements-with-the-same-color,medium,0,0,0,0,0,0,4.92,0.00047372500000000817,1,0,"Test 1 Failed. Expected [0, 1, 1, 0, 2], Got [0, 1, 1, 1, 2]. Input: 4
[[0, 2], [1, 2], [3, 1], [1, 1], [2, 1]]"
3,full_system,power-of-heroes,hard,0,0,0,0,0,0,4.5,0.0004655749999999681,1,0,"Test 1 Failed. Expected 141, Got 61. Input: [2, 1, 4]"
3,full_system,find-the-longest-semi-repetitive-substring,medium,1,1,0,0,0,0,4.32,0.00044712499999999267,1,0,
3,full_system,neighboring-bitwise-xor,medium,1,1,0,0,0,0,6.26,0.0005978249999999685,1,0,
3,full_system,find-the-punishment-number-of-an-integer,medium,1,1,0,0,0,0,4.35,0.000512424999999983,1,0,
3,full_system,painting-the-walls,hard,1,1,1,1,0,1,38.53,0.017247650000000003,3,1,
3,full_system,collecting-chocolates,medium,0,0,0,0,0,0,5.1,0.0004979749999999838,1,0,"Test 1 Failed. Expected 13, Got 36. Input: [20, 1, 15]
5"
3,full_system,determine-the-minimum-sum-of-a-k-avoiding-array,medium,1,1,0,1,0,1,34.68,0.013075199999999981,3,1,
